wavelength_nm,reference_intensity_raw,sample_intensity_raw,reference_intensity_processed,sample_intensity_processed,reference_reflectance,sample_reference_ratio,calculated_reflectance,valid_mask,mask_reason
526.5367458519804,1551.56005859375,598.780029296875,77.5780029296875,29.93900146484375,1.0,0.38592127064651094,0.38592127064651094,True,ok
526.9619588948706,1566.280029296875,612.5599975585938,78.31400146484376,30.62799987792969,1.0,0.3910922607074167,0.3910922607074167,True,ok
527.3871644607991,1584.52001953125,612.0999755859375,79.2260009765625,30.604998779296874,1.0,0.3862999318664434,0.3862999318664434,True,ok
527.8123625441102,1618.280029296875,618.5800170898438,80.91400146484375,30.929000854492188,1.0,0.3822453505519746,0.3822453505519746,True,ok
528.2375531391509,1638.56005859375,632.1199951171875,81.9280029296875,31.605999755859376,1.0,0.3857777393034269,0.3857777393034269,True,ok
528.6627362402669,1668.8800048828125,635.5800170898438,83.44400024414062,31.77900085449219,1.0,0.38084225062932175,0.38084225062932175,True,ok
529.087911841804,1683.800048828125,642.5,84.19000244140625,32.125,1.0,0.3815773734221952,0.3815773734221952,True,ok
529.5130799381096,1707.9599609375,654.6400146484375,85.397998046875,32.732000732421874,1.0,0.3832876821591914,0.3832876821591914,True,ok
529.9382405235307,1729.8399658203125,670.4199829101562,86.49199829101562,33.520999145507815,1.0,0.3875618532100653,0.3875618532100653,True,ok
530.363393592414,1752.3199462890625,671.4000244140625,87.61599731445312,33.570001220703126,1.0,0.38314922217024655,0.38314922217024655,True,ok
530.7885391391067,1781.719970703125,680.0599975585938,89.08599853515625,34.00299987792969,1.0,0.38168736318885166,0.38168736318885166,True,ok
531.2136771579577,1802.239990234375,687.5,90.11199951171875,34.375,1.0,0.38146972862953343,0.38146972862953343,True,ok
531.6388076433145,1832.4000244140625,708.2000122070312,91.62000122070313,35.41000061035156,1.0,0.38648766796076023,0.38648766796076023,True,ok
532.063930589525,1843.9200439453125,711.6799926757812,92.19600219726563,35.58399963378906,1.0,0.38596033218069864,0.38596033218069864,True,ok
532.4890459909384,1886.9200439453125,719.780029296875,94.34600219726562,35.98900146484375,1.0,0.38145762010768913,0.38145762010768913,True,ok
532.914153841903,1909.239990234375,717.3599853515625,95.46199951171874,35.86799926757813,1.0,0.37573065147430773,0.37573065147430773,True,ok
533.3392541367682,1932.56005859375,740.6400146484375,96.6280029296875,37.03200073242188,1.0,0.3832429483135303,0.3832429483135303,True,ok
533.764346869883,1965.4000244140625,744.1199951171875,98.27000122070312,37.205999755859374,1.0,0.3786099449851331,0.3786099449851331,True,ok
534.1894320355983,1977.199951171875,758.4400024414062,98.85999755859375,37.922000122070315,1.0,0.3835929704488832,0.3835929704488832,True,ok
534.6145096282625,1993.0799560546875,766.9199829101561,99.65399780273438,38.345999145507804,1.0,0.384791378078117,0.384791378078117,True,ok
535.0395796422272,2030.199951171875,772.2999877929686,101.50999755859375,38.61499938964843,1.0,0.3804058744791027,0.3804058744791027,True,ok
535.4646420718421,2067.800048828125,788.760009765625,103.39000244140625,39.43800048828125,1.0,0.3814488785860293,0.3814488785860293,True,ok
535.8896969114581,2088.760009765625,793.3200073242188,104.43800048828125,39.66600036621094,1.0,0.37980428752714174,0.37980428752714174,True,ok
536.3147441554263,2125.8798828125,809.0399780273436,106.293994140625,40.45199890136718,1.0,0.3805671169704088,0.3805671169704088,True,ok
536.7397837980983,2139.080078125,818.0399780273436,106.95400390625,40.90199890136718,1.0,0.38242606548156555,0.38242606548156555,True,ok
